Measurement
;BFO_BT_-TEMPLATE_5 nov nod za pec
Graph
;Seebeck

Series
;Delta T [C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Delta T [C] Y-expression: (TCS($N7.MV.TT2($N6.M2)))-(TCS($N8.MV.TT2($N6.M2)))
;Assigned to Axis: delta T [°C]

;Thermovoltage forw  [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage forw  [V] Y-expression: $N9.DF1
;Assigned to Axis: Thermo voltage [V]

;Seebeck (back thermo) [V/K] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Seebeck (back thermo) [V/K] Y-expression: $N10.DF1/(TCS($N7.MV. TT2($N6.M2))-TCS($N8.MV. TT2($N6.M2)))
;Assigned to Axis: Seebeck [V/K]

;Thermovoltage back [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage back [V] Y-expression: $N10.DF1
;Assigned to Axis: Thermo voltage [V]

Data
;Index;X data for Delta T [C];Y data for Delta T [C];X data for Thermovoltage forw  [V];Y data for Thermovoltage forw  [V];X data for Seebeck (back thermo) [V/K];Y data for Seebeck (back thermo) [V/K];X data for Thermovoltage back [V];Y data for Thermovoltage back [V];
;463;557.823533336632;15.8471372276476;557.823533336632;0.3171171;557.823533336632;-0.0200095067926077;557.823533336632;-0.3170934;
;464;559.035766669549;15.8596225676744;559.035766669549;0.3175629;559.035766669549;-0.0200216050946389;559.035766669549;-0.3175351;
;465;560.248899998842;15.8815845571718;560.248899998842;0.3178441;560.248899998842;-0.0200107866350456;560.248899998842;-0.317803;
;466;561.464483337477;15.8381625331004;561.464483337477;0.3179678;561.464483337477;-0.0200746519260376;561.464483337477;-0.3179456;
;467;562.675699997926;15.832610016901;562.675699997926;0.3179581;562.675699997926;-0.0200801825890125;562.675699997926;-0.3179217;
;468;563.88838333427;15.8578218335451;563.88838333427;0.3177546;563.88838333427;-0.0200359168702408;563.88838333427;-0.317726;
;469;565.099283336895;15.8072212327557;565.099283336895;0.3173961;565.099283336895;-0.0200742303360982;565.099283336895;-0.3173178;
;470;566.298516662791;15.8090467447606;566.298516662791;0.3170183;566.298516662791;-0.0200436057351159;566.298516662791;-0.3168703;
;471;567.507549994625;15.8044322176863;567.507549994625;0.3161809;567.507549994625;-0.0199996428626066;567.507549994625;-0.316083;
;472;568.719833336072;15.7998169742019;568.719833336072;0.3151557;568.719833336072;-0.0199475918306276;568.719833336072;-0.3151683;
;473;569.930199998198;15.7810716236571;569.930199998198;0.3140818;569.930199998198;-0.0198927618786924;569.930199998198;-0.3139291;
;474;571.142700001365;15.7878833534913;571.142700001365;0.3126048;571.142700001365;-0.0197862178865744;571.142700001365;-0.3123825;
;475;572.355066669406;15.7630792362585;572.355066669406;0.3112063;572.355066669406;-0.0197200620095203;572.355066669406;-0.3108489;
;476;573.568183329189;15.7906461301741;573.568183329189;0.3106152;573.568183329189;-0.0196507981650639;573.568183329189;-0.3102988;
;477;574.782766664866;15.712274096366;574.782766664866;0.3096227;574.782766664866;-0.0196814667376203;574.782766664866;-0.3092406;
;478;575.994966669241;15.7381941416791;575.994966669241;0.3083597;575.994966669241;-0.0195690367794091;575.994966669241;-0.3079813;
;479;577.211166664492;15.6562823350392;577.211166664492;0.3068741;577.211166664492;-0.0195812386005514;577.211166664492;-0.3065694;
;480;578.4233833279;15.6814928508448;578.4233833279;0.3051458;578.4233833279;-0.0194391505260022;578.4233833279;-0.3048349;
;481;579.630016669398;15.6358473151892;579.630016669398;0.3033131;579.630016669398;-0.0193681348951146;579.630016669398;-0.3028372;
;482;580.846749994671;15.6219908817557;580.846749994671;0.30102;580.846749994671;-0.0192508690010323;580.846749994671;-0.3007369;
;483;582.05701667117;15.5972774096397;582.05701667117;0.2989014;582.05701667117;-0.0191226001927531;582.05701667117;-0.2982605;
;484;583.268450003816;15.5252655868925;583.268450003816;0.2962704;583.268450003816;-0.0190450204117366;583.268450003816;-0.295679;
;485;584.47486666264;15.5591670348655;584.47486666264;0.2933842;584.47486666264;-0.0188273510621471;584.47486666264;-0.2929379;
;486;585.678516664775;15.4457130540223;585.678516664775;0.2904088;585.678516664775;-0.0187728529583482;585.678516664775;-0.2899601;
;487;586.895516670775;15.4778465828295;586.895516670775;0.2873246;586.895516670775;-0.0185192687151961;586.895516670775;-0.2866384;
;488;588.10716666514;15.4841641026607;588.10716666514;0.2840331;588.10716666514;-0.0182978104676193;588.10716666514;-0.2833263;
;489;589.319300001953;15.449031218483;589.319300001953;0.2804025;589.319300001953;-0.018095904917684;589.319300001953;-0.2795642;
;490;590.530383337755;15.4099730347378;590.530383337755;0.2763487;590.530383337755;-0.0178941520130111;590.530383337755;-0.2757484;
;491;591.741866668454;15.3853808580276;591.741866668454;0.272552;591.741866668454;-0.0176571644541549;591.741866668454;-0.2716622;
;492;592.946883329423;15.343893419759;592.946883329423;0.2684105;592.946883329423;-0.0174395437115988;592.946883329423;-0.2675905;
;493;594.158266664017;15.2668891978998;594.158266664017;0.263971;594.158266664017;-0.0172359016030717;594.158266664017;-0.2631386;
;494;595.373383329716;15.3064955266186;595.373383329716;0.2593046;595.373383329716;-0.0168833159458734;595.373383329716;-0.2584244;
;495;596.584999995539;15.2653602012245;596.584999995539;0.2546648;596.584999995539;-0.0166168565075623;596.584999995539;-0.2536623;
;496;597.799916669028;15.2005144111862;597.799916669028;0.2496983;597.799916669028;-0.0163625120355773;597.799916669028;-0.2487186;
;497;599.006216662237;15.2217068029874;599.006216662237;0.2447068;599.006216662237;-0.016007988010397;599.006216662237;-0.2436689;
;498;600.216533336788;15.131210611962;600.216533336788;0.2393783;600.216533336788;-0.0157508018434156;600.216533336788;-0.2383287;
;499;601.43481666455;15.1475903913992;601.43481666455;0.2339756;601.43481666455;-0.0153838527434907;601.43481666455;-0.2330283;
;500;602.648033330915;15.0649109321298;602.648033330915;0.228705;602.648033330915;-0.0151113206726285;602.648033330915;-0.2276507;
;501;603.858549997676;15.0997105474712;603.858549997676;0.2232415;603.858549997676;-0.0147083283021736;603.858549997676;-0.2220915;
;502;605.071266662562;15.0290062979961;605.071266662562;0.2179027;605.071266662562;-0.0143674103076789;605.071266662562;-0.2159279;
;503;606.282633338124;15.0305699241878;606.282633338124;0.2122371;606.282633338124;-0.0140194883535919;606.282633338124;-0.2107209;
;504;607.489249999635;14.92708191709;607.489249999635;0.2063457;607.489249999635;-0.0136946927159258;607.489249999635;-0.2044218;
;505;608.69185000076;14.931708762911;608.69185000076;0.2004607;608.69185000076;-0.0133391230141546;608.69185000076;-0.1991759;
;506;609.899050000822;14.8634716142745;609.899050000822;0.19444;609.899050000822;-0.0129989416344999;609.899050000822;-0.1932094;
;507;611.11231666524;14.8847448160518;611.11231666524;0.1892495;611.11231666524;-0.0125804776846467;611.11231666524;-0.1872572;
;508;612.324483330594;14.8131851111777;612.324483330594;0.1831643;612.324483330594;-0.0122011639389843;612.324483330594;-0.1807381;
;509;613.528583336156;14.789946367916;613.528583336156;0.1775987;613.528583336156;-0.0118612397662615;613.528583336156;-0.1754271;
;510;614.726883337134;14.7529691695825;614.726883337134;0.1720889;614.726883337134;-0.0114458044383467;614.726883337134;-0.1688596;
;511;615.939650000073;14.7458303171826;615.939650000073;0.164845;615.939650000073;-0.0110658400707256;615.939650000073;-0.163175;
;512;617.138566668145;14.6726923017489;617.138566668145;0.159126;617.138566668145;-0.0107553880879237;617.138566668145;-0.1578105;
;513;618.349533338333;14.5930454420642;618.349533338333;0.1540859;618.349533338333;-0.010403462430288;618.349533338333;-0.1518182;
;514;619.565033329418;14.559785764433;619.565033329418;0.1472313;619.565033329418;-0.0100369540022343;619.565033329418;-0.1461359;
;515;620.777216664283;14.5398470098663;620.777216664283;0.145373;620.777216664283;-0.00962783858076418;620.777216664283;-0.1399873;
;516;621.997983329929;14.4676628291627;621.997983329929;0.1361318;621.997983329929;-0.00936092453903546;621.997983329929;-0.1354307;
;517;623.201150000095;14.4158071113829;623.201150000095;0.1342281;623.201150000095;-0.00892337827539506;623.201150000095;-0.1286377;
;518;624.399266667897;14.3514620983942;624.399266667897;0.1256825;624.399266667897;-0.00861409096525659;624.399266667897;-0.1236248;
;519;625.612000002293;14.3189265993283;625.612000002293;0.1240034;625.612000002293;-0.00828648706150683;625.612000002293;-0.1186536;
;520;626.827699996065;14.2894733887598;626.827699996065;0.1192798;626.827699996065;-0.00796898506347847;626.827699996065;-0.1138726;
;521;628.039383329451;14.3099439145977;628.039383329451;0.1120862;628.039383329451;-0.0076847610763743;628.039383329451;-0.1099685;
;522;629.242049998138;14.197322361725;629.242049998138;0.105665;629.242049998138;-0.00742237143844047;629.242049998138;-0.1053778;
;523;630.464599997504;14.2521654357922;630.464599997504;0.1015612;630.464599997504;-0.00707379523863884;630.464599997504;-0.1008169;
;524;631.678116662661;14.141376871381;631.678116662661;0.09792782;631.678116662661;-0.00678684620832311;631.678116662661;-0.09597535;
;525;632.885066661984;14.1092302005223;632.885066661984;0.0921483;632.885066661984;-0.0065226428863988;632.885066661984;-0.09202947;
;526;634.097083333181;14.0491217262945;634.097083333181;0.0886713;634.097083333181;-0.00623731658869412;634.097083333181;-0.08762882;
;527;635.312533336692;13.989941026369;635.312533336692;0.08533583;635.312533336692;-0.00597145404991619;635.312533336692;-0.08354029;
;528;636.52164999512;13.9777474304353;636.52164999512;0.08061139;636.52164999512;-0.00571609198103186;636.52164999512;-0.07989809;
;529;637.729616666911;13.8685635608217;637.729616666911;0.07635173;637.729616666911;-0.00546391193779193;637.729616666911;-0.07577661;
;530;638.942050002515;13.896949350273;638.942050002515;0.07400714;638.942050002515;-0.00523768980985527;638.942050002515;-0.07278791;
;531;640.149716665037;13.8027218608674;640.149716665037;0.07118523;640.149716665037;-0.00498079659164265;640.149716665037;-0.06874855;
;532;641.363133334089;13.7882085005697;641.363133334089;0.06635069;641.363133334089;-0.00473482686291716;641.363133334089;-0.06528478;
;533;642.577833335381;13.7129739746834;642.577833335381;0.06348333;642.577833335381;-0.00453383781773243;642.577833335381;-0.0621724;
;534;643.795683329226;13.6496834730821;643.795683329226;0.06038823;643.795683329226;-0.00435240861937624;643.795683329226;-0.059409;
;535;644.993299995549;13.6452497552255;644.993299995549;0.05754225;644.993299995549;-0.00411789970927297;644.993299995549;-0.05618977;
;536;646.206083327997;13.5095328963524;646.206083327997;0.05454132;646.206083327997;-0.00394347757311314;646.206083327997;-0.05327454;
;537;647.410349997226;13.484360914506;647.410349997226;0.05181592;647.410349997226;-0.00373814453051124;647.410349997226;-0.05040649;
;538;648.616216666996;13.3686680709108;648.616216666996;0.04881935;648.616216666996;-0.00364961189410966;648.616216666996;-0.04879045;
;539;649.831600002945;13.4005993180033;649.831600002945;0.04639248;649.831600002945;-0.00341273318563891;649.831600002945;-0.04573267;
;540;651.042533334112;13.3169903046503;651.042533334112;0.04548219;651.042533334112;-0.00327109271715761;651.042533334112;-0.04356111;
;541;652.253433336737;13.2401522593222;652.253433336737;0.04221807;652.253433336737;-0.00312244596514303;652.253433336737;-0.04134166;
;542;653.467016669456;13.1640634870907;653.467016669456;0.03988138;653.467016669456;-0.0029807323580959;653.467016669456;-0.03923855;
;543;654.67220000457;13.1358197078684;654.67220000457;0.03851308;654.67220000457;-0.00286096801233414;654.67220000457;-0.03758116;
;544;655.875416662311;13.1111970128661;655.875416662311;0.0359445;655.875416662311;-0.00270427253630667;655.875416662311;-0.03545625;
;545;657.085833332967;13.0011872840954;657.085833332967;0.03503304;657.085833332967;-0.00255640729371375;657.085833332967;-0.03323633;
;546;658.296933338279;12.9494623792153;658.296933338279;0.03214603;658.296933338279;-0.0024737227741142;658.296933338279;-0.03203338;
;547;659.504166666884;12.9270976030295;659.504166666884;0.03177263;659.504166666884;-0.00230057364098731;659.504166666884;-0.02973974;
;548;660.71713333251;12.8288013869745;660.71713333251;0.03024141;660.71713333251;-0.00223411050927177;660.71713333251;-0.02866096;
;549;661.924416669644;12.7803686954792;661.924416669644;0.02782299;661.924416669644;-0.00208550399719127;661.924416669644;-0.02665351;
;550;663.130983333103;12.7048950282682;663.130983333103;0.0274016;663.130983333103;-0.00199830222473398;663.130983333103;-0.02538822;
;551;664.34243333526;12.6510322635883;664.34243333526;0.02501828;664.34243333526;-0.00192743323168822;664.34243333526;-0.02438402;
;552;665.557383337291;12.6260030356601;665.557383337291;0.02430134;665.557383337291;-0.00179104819919107;665.557383337291;-0.02261378;
;553;666.774283336708;12.5621957385417;666.774283336708;0.02219922;666.774283336708;-0.00173406548133668;666.774283336708;-0.02178367;
;554;667.987116667209;12.5119141468583;667.987116667209;0.02275425;667.987116667209;-0.00162966831139261;667.987116667209;-0.02039027;
;555;669.202833330492;12.4857378789847;669.202833330492;0.01985393;669.202833330492;-0.00156780561867696;669.202833330492;-0.01957521;
;556;670.41540000122;12.4537539059917;670.41540000122;0.01975178;670.41540000122;-0.00146746034472445;670.41540000122;-0.01827539;
;557;671.631349995732;12.3290931203722;671.631349995732;0.01892174;671.631349995732;-0.00144520199710051;671.631349995732;-0.01781803;
;558;672.837649999419;12.3172164496365;672.837649999419;0.01804878;672.837649999419;-0.00135444887797618;672.837649999419;-0.01668304;
;559;674.049816664774;12.2598846202334;674.049816664774;0.01687893;674.049816664774;-0.00132090557959034;674.049816664774;-0.01619415;
;560;675.265583336586;12.1873817288104;675.265583336586;0.015633;675.265583336586;-0.0012635995444038;675.265583336586;-0.01539997;
;561;676.479199997848;12.1585389349064;676.479199997848;0.01604737;676.479199997848;-0.00113809233774572;676.479199997848;-0.01383754;
;562;677.688233329682;12.1250629220559;677.688233329682;0.01441047;677.688233329682;-0.00109549452117382;677.688233329682;-0.01328294;
;563;678.908949997276;12.0839770320483;678.908949997276;0.01342166;678.908949997276;-0.00105849092282095;678.908949997276;-0.01279078;
;564;680.126333328662;11.9586993253676;680.126333328662;0.01243365;680.126333328662;-0.000995548067233814;680.126333328662;-0.01190546;
;565;681.352333329851;11.9472426466126;681.352333329851;0.01155081;681.352333329851;-0.000953304485134;681.352333329851;-0.01138936;
;566;682.574999994831;11.8275072623708;682.574999994831;0.0134802;682.574999994831;-0.000859776263452631;682.574999994831;-0.01016901;
;567;683.791283337632;11.8197827005397;683.791283337632;0.01302612;683.791283337632;-0.000829798503787396;683.791283337632;-0.009808038;
;568;685.013666662853;11.7270489456602;685.013666662853;0.009355293;685.013666662853;-0.000848996968131907;685.013666662853;-0.009956229;
;569;686.232866666978;11.6489413327594;686.232866666978;0.01063231;686.232866666978;-0.000778601225717695;686.232866666978;-0.00906988;
;570;687.448016671697;11.5681800137716;687.448016671697;0.01025864;687.448016671697;-0.000743754332121159;687.448016671697;-0.008603884;
;571;688.669049997116;11.5276293213104;688.669049997116;0.008188196;688.669049997116;-0.00079405172953284;688.669049997116;-0.009153534;
;572;689.889300002251;11.4828538100122;689.889300002251;0.008971464;689.889300002251;-0.000679735728516754;689.889300002251;-0.007805306;
;573;691.110000000335;11.4223213377402;691.110000000335;0.007602456;691.110000000335;-0.000665366327498505;691.110000000335;-0.007600028;
;574;692.323866662337;11.3409801294748;692.323866662337;0.007045921;692.323866662337;-0.000664538683073154;692.323866662337;-0.00753652;
;575;693.548066670774;11.266159792051;693.548066670774;0.007227484;693.548066670774;-0.000605015118355528;693.548066670774;-0.006816197;
;576;694.773883328307;11.2415193284415;694.773883328307;0.008230822;694.773883328307;-0.000546552634078137;694.773883328307;-0.006144082;
;577;695.99686666159;11.1623952961202;695.99686666159;0.007489945;695.99686666159;-0.000534247519622672;695.99686666159;-0.005963482;
;578;697.212283336557;11.1018864495919;697.212283336557;0.007760623;697.212283336557;-0.000530511370904582;697.212283336557;-0.005889677;
;579;698.437616662122;11.0543712708663;698.437616662122;0.006273667;698.437616662122;-0.000500867834482105;698.437616662122;-0.005536779;
;580;699.669333330821;11.0045985392633;699.669333330821;0.005979806;699.669333330821;-0.000505399445527826;699.669333330821;-0.005561718;
;581;700.900233329739;10.916652726692;700.900233329739;0.00536187;700.900233329739;-0.000446289272176593;700.900233329739;-0.004871985;
;582;702.129983331542;10.9016644349875;702.129983331542;0.004770851;702.129983331542;-0.000440022257941155;702.129983331542;-0.004796975;
;583;703.361583334627;10.8267202899171;703.361583334627;0.005901825;703.361583334627;-0.00043066079802046;703.361583334627;-0.004662644;
;584;704.592983335024;10.7824389861023;704.592983335024;0.005944294;704.592983335024;-0.000363862109960173;704.592983335024;-0.003923321;
;585;705.823299995391;10.6749155597165;705.823299995391;0.004798226;705.823299995391;-0.000336099895116668;705.823299995391;-0.003587838;
;586;707.050149994902;10.6874690995322;707.050149994902;0.003688578;707.050149994902;-0.000366410228982221;707.050149994902;-0.003915998;
;587;708.278599994956;10.5011876439163;708.278599994956;0.003648429;708.278599994956;-0.000326844649994271;708.278599994956;-0.003432257;
;588;709.511066665873;10.5469901133722;709.511066665873;0.005165339;709.511066665873;-0.00031766143363993;709.511066665873;-0.003350372;
;589;710.741633337457;10.4816143481822;710.741633337457;0.004641634;710.741633337457;-0.000320943118898798;710.741633337457;-0.003364002;
;590;711.971050001448;10.401481832898;711.971050001448;0.003333575;711.971050001448;-0.000281154939938515;711.971050001448;-0.002924428;
;591;713.200600000564;10.3311682294132;713.200600000564;0.003197731;713.200600000564;-0.000258523522286278;713.200600000564;-0.00267085;
;592;714.428583338158;10.2884759820985;714.428583338158;0.003355529;714.428583338158;-0.000284239473862632;714.428583338158;-0.002924391;
;593;715.642733329441;10.2723263740944;715.642733329441;0.002739731;715.642733329441;-0.000231745459918749;715.642733329441;-0.002380565;
;594;716.872983332723;10.1540913692727;716.872983332723;0.0034849;716.872983332723;-0.00024458151002219;716.872983332723;-0.002483503;
;595;718.105183333391;10.0912984360203;718.105183333391;0.002248009;718.105183333391;-0.000228033787187004;718.105183333391;-0.002301157;
;596;719.335099998862;10.0299459239329;719.335099998862;0.002473855;719.335099998862;-0.000217069864235747;719.335099998862;-0.002177199;
;597;720.566783328541;10.0112410280299;720.566783328541;0.002300134;720.566783328541;-0.000141760047133664;720.566783328541;-0.001419194;
;598;721.796183333499;9.91045856481746;721.796183333499;0.002258346;721.796183333499;-0.000220406450994554;721.796183333499;-0.002184329;
;599;723.028666663449;9.80986338346638;723.028666663449;0.002455568;723.028666663449;-0.000200736536588155;723.028666663449;-0.001969198;
;600;724.259250004543;9.78111195778912;724.259250004543;0.003173609;724.259250004543;-0.000213100822175963;724.259250004543;-0.002084363;
;601;725.489066663431;9.74866781402258;725.489066663431;0.002759236;725.489066663431;-0.000126552368337488;725.489066663431;-0.001233717;
;602;726.7205500009;9.69911324227084;726.7205500009;0.001849528;726.7205500009;-0.000147738351353088;726.7205500009;-0.001432931;
;603;727.953516662819;9.57692725753238;727.953516662819;0.00181599;727.953516662819;-0.000173337329955635;727.953516662819;-0.001660039;
;604;729.181733331643;9.55602933085646;729.181733331643;0.0022068;729.181733331643;-0.00014698406120046;729.181733331643;-0.001404584;
;605;730.412000004435;9.48639163031645;730.412000004435;0.001810022;730.412000004435;-0.000158124401611908;730.412000004435;-0.00150003;
;606;731.645300004166;9.50535560016243;731.645300004166;0.001676927;731.645300004166;-0.000120472715400614;731.645300004166;-0.001145136;
;607;732.880183334928;9.39966117415661;732.880183334928;0.001201053;732.880183334928;-0.00011558491097393;732.880183334928;-0.001086459;
;608;734.110333331628;9.31796585642246;734.110333331628;0.001324609;734.110333331628;-0.000113764851292018;734.110333331628;-0.001060057;
;609;735.340616663452;9.21405344069956;735.340616663452;0.001689562;735.340616663452;-0.000128442168000943;735.340616663452;-0.001183473;
;610;736.571266661631;9.18378482437774;736.571266661631;0.0009660083;736.571266661631;-0.00010922501116722;736.571266661631;-0.001003099;
;611;737.801449997351;9.16550182721005;737.801449997351;0.002324231;737.801449997351;-8.39610546708327E-5;737.801449997351;-0.0007695452;
;612;739.036033329321;9.11727267016661;739.036033329321;0.001008793;739.036033329321;-8.42246390757519E-5;739.036033329321;-0.000767899;
;613;740.26879999903;9.01855438372614;740.26879999903;0.002337491;740.26879999903;-9.09987637798028E-5;740.26879999903;-0.0008206773;
;614;741.499900000636;8.99123968399061;741.499900000636;0.0011131;741.499900000636;-8.13197540826188E-5;741.499900000636;-0.0007311654;
;615;742.725166669115;8.93867134444564;742.725166669115;0.000789002;742.725166669115;-7.68661665166762E-5;742.725166669115;-0.0006870814;
;616;743.955983330961;8.84222870534708;743.955983330961;0.0005840915;743.955983330961;-6.83993617620706E-5;743.955983330961;-0.0006048028;
;617;745.185299998848;8.7465694205969;745.185299998848;0.00181627;745.185299998848;-8.25945653959835E-5;745.185299998848;-0.0007224191;
;618;746.415116668213;8.76522030903402;746.415116668213;0.0005892665;746.415116668213;-9.14732855229695E-5;746.415116668213;-0.0008017835;
;619;747.645033333683;8.68972224108781;747.645033333683;0.000589273;747.645033333683;-8.75048107296939E-5;747.645033333683;-0.0007603925;
;620;748.872216671007;8.65168291018223;748.872216671007;0.0009640804;748.872216671007;-5.34444228712794E-5;748.872216671007;-0.0004623842;
;621;750.101783329155;8.55077525738854;750.101783329155;0.0005999649;750.101783329155;-8.03895061334981E-5;750.101783329155;-0.0006873926;
;622;751.331750003155;8.51048570167846;751.331750003155;0.000525771;751.331750003155;-1.94656692704774E-5;751.331750003155;-0.0001656623;
;623;752.564966665814;8.47519718112578;752.564966665814;0.000806519;752.564966665814;-8.63930106110806E-5;752.564966665814;-0.0007321978;
;624;753.797750005033;8.35394636442629;753.797750005033;0.0009679905;753.797750005033;-2.80350255775294E-5;753.797750005033;-0.0002342031;
;625;755.022066668607;8.33221854880163;755.022066668607;0.00130786;755.022066668607;-8.24544262702771E-5;755.022066668607;-0.0006870283;
;626;756.245466666296;8.30084689893076;756.245466666296;0.001512807;756.245466666296;-0.000125433466329095;756.245466666296;-0.001041204;
;627;757.475283335662;8.18237704658087;757.475283335662;0.001791694;757.475283335662;-2.33945097995684E-5;757.475283335662;-0.0001914227;
;628;758.704499996966;8.15954401199193;758.704499996966;0.001628316;758.704499996966;-3.36056891901071E-5;758.704499996966;-0.0002742071;
;629;759.925399997737;8.12476685665652;759.925399997737;0.0004363743;759.925399997737;-8.06365045986817E-5;759.925399997737;-0.0006551528;
;630;761.151216665748;8.05575917450457;761.151216665748;0.001510228;761.151216665748;-2.93667170126829E-5;761.151216665748;-0.0002365712;
;631;762.378549997229;8.01911471810732;762.378549997229;0.0006899618;762.378549997229;-2.5530686016713E-5;762.378549997229;-0.0002047335;
;632;763.600533338031;7.96190659039691;763.600533338031;0.000300098;763.600533338031;-3.53132000241143E-5;763.600533338031;-0.0002811604;
;633;764.832950000418;7.93986066148972;764.832950000418;0.0006542469;764.832950000418;-2.93298975798785E-5;764.832950000418;-0.0002328753;
;634;766.05256666895;7.81410729906636;766.05256666895;0.00161526;766.05256666895;-4.8590515265303E-5;766.05256666895;-0.0003796915;
;635;767.282683337107;7.81328741830569;767.282683337107;0.001073987;767.282683337107;-3.41396758776657E-5;767.282683337107;-0.0002667431;
;636;768.511416666442;7.77459721566694;768.511416666442;0.0008760146;768.511416666442;-1.14507514062081E-5;768.511416666442;-8.902498E-5;
;637;769.733750004088;7.70802427488471;769.733750004088;0.0005406269;769.733750004088;1.71532931507248E-6;769.733750004088;1.32218E-5;
;638;770.955866669538;7.68495114712883;770.955866669538;0.0005021688;770.955866669538;-1.20307934598312E-5;770.955866669538;-9.245606E-5;
;639;772.189100001706;7.58108995024659;772.189100001706;0.001001939;772.189100001706;-7.98050417513277E-5;772.189100001706;-0.0006050092;
;640;773.41810000129;7.5752982170693;773.41810000129;0.0002807651;773.41810000129;-6.30872721186269E-5;773.41810000129;-0.0004779049;
;641;774.641183330678;7.51476201355976;774.641183330678;0.0002000778;774.641183330678;-1.28248638913778E-5;774.641183330678;-9.63758E-5;
;642;775.870700001251;7.41246065784017;775.870700001251;0.0001909898;775.870700001251;-4.68793719171322E-6;775.870700001251;-3.474915E-5;
;643;777.104466663441;7.4144901025648;777.104466663441;0.0009936529;777.104466663441;-1.91177677816262E-5;777.104466663441;-0.0001417485;
;644;778.337483333889;7.27149555770056;778.337483333889;0.001630614;778.337483333889;3.40633915037867E-6;778.337483333889;2.476918E-5;
;645;779.564633332193;7.23402531802229;779.564633332193;0.0004753548;779.564633332193;-8.54174090959542E-6;779.564633332193;-6.179117E-5;
;646;780.788599998923;7.2330104536088;780.788599998923;0.0003728338;780.788599998923;-2.79381733644774E-5;780.788599998923;-0.0002020771;
;647;782.015666670632;7.14252724918224;782.015666670632;0.001205729;782.015666670632;1.36780493222739E-5;782.015666670632;9.769584E-5;
;648;783.248683330603;7.0999797303796;783.248683330603;0.0005760887;783.248683330603;-3.50172267304075E-5;783.248683330603;-0.0002486216;
;649;784.480949998833;7.03153532663448;784.480949998833;0.0001170738;784.480949998833;-1.34249129976542E-5;784.480949998833;-9.439775E-5;
;650;785.703283336479;7.08134549798236;785.703283336479;0.0001416661;785.703283336479;2.02899858566339E-5;785.703283336479;0.0001436804;
;651;786.928366661305;6.92008304053192;786.928366661305;0.0005479017;786.928366661305;1.22904753457211E-5;786.928366661305;8.505111E-5;
;652;788.151283337502;6.93717854429484;788.151283337502;0.0007450145;788.151283337502;2.16759593312853E-5;788.151283337502;0.00015037;
;653;789.380233328557;6.85492686732184;789.380233328557;0.001297822;789.380233328557;-3.91948018119368E-5;789.380233328557;-0.0002686775;
;654;790.597550002858;6.80431975665694;790.597550002858;0.001098701;790.597550002858;2.20234212028897E-5;790.597550002858;0.0001498544;
;655;791.814633335453;6.76312758029142;791.814633335453;0.0005568066;791.814633335453;1.67598198694805E-5;791.814633335453;0.0001133488;
;656;793.045483336318;6.755267063761;793.045483336318;0.0005260982;793.045483336318;-3.06611416018072E-6;793.045483336318;-2.071242E-5;
;657;794.274783334695;6.6748674722712;794.274783334695;0.0001635459;794.274783334695;1.67626998535641E-5;794.274783334695;0.0001118888;
;658;795.508833336644;6.61948313523479;795.508833336644;0.0009595757;795.508833336644;4.08517696133398E-5;795.508833336644;0.0002704176;
;659;796.734133333666;6.56585412587036;796.734133333666;0.000503785;796.734133333666;-4.06966245179228E-5;796.734133333666;-0.0002672081;
;660;797.964066668646;6.58940024234843;797.964066668646;0.000716621;797.964066668646;-2.02464708612771E-5;797.964066668646;-0.0001334121;
;661;799.185883335304;6.47785305111471;799.185883335304;0.000362601;799.185883335304;-3.06638477953461E-5;799.185883335304;-0.0001986359;
;662;800.412216663826;6.49124686483374;800.412216663826;0.0004813247;800.412216663826;9.38758627870499E-6;800.412216663826;6.093714E-5;
;663;801.645250003785;6.38272647356358;801.645250003785;0.000124685;801.645250003785;1.56462352591217E-5;801.645250003785;9.986564E-5;
;664;802.875083332183;6.3195170090348;802.875083332183;-2.398108E-5;802.875083332183;4.01761241621815E-5;802.875083332183;0.0002538937;
;665;804.091599995736;6.35255614015621;804.091599995736;0.00130642;804.091599995736;1.64110474114498E-5;804.091599995736;0.0001042521;
;666;805.32344999956;6.22133701556037;805.32344999956;0.0005452589;805.32344999956;-5.07276810773406E-5;805.32344999956;-0.000315594;
;667;806.561250002123;6.21089209689016;806.561250002123;0.000818095;806.561250002123;0.000102367001403606;806.561250002123;0.0006357904;
;668;807.79416666599;6.10531704126484;807.79416666599;-0.0007003009;807.79416666599;5.53329987151679E-5;807.79416666599;0.0003378255;
;669;809.020583331585;6.10216901221514;809.020583331585;0.001604242;809.020583331585;4.9603132819509E-5;809.020583331585;0.0003026867;
;670;810.245300000534;6.11003415675968;810.245300000534;0.0006871349;810.245300000534;0.00010306729616287;810.245300000534;0.0006297447;
;671;811.476450000191;6.02139426971779;811.476450000191;0.0001318987;811.476450000191;7.63944328165641E-5;811.476450000191;0.000460001;
;672;812.697416668525;5.93058720436323;812.697416668525;0.001278257;812.697416668525;1.32770478346679E-5;812.697416668525;7.874069E-5;
