Measurement
;cikel16 BCTZ_Nitrogen-Keysight -Stable-4s SLEEP +2WR delay ONE for Luka
Graph
;For easy export

Series
;Delta T   [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Delta T   [°C] Y-expression: (TCS($N7.MV.TT2($N6.M2)))-(TCS($N8.MV.TT2($N6.M2)))
;Assigned to Axis: delta Temp  [°C]

;Thermovoltage forw [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage forw [V] Y-expression: $N9.DF1
;Assigned to Axis: Thermo voltage [V]

;Seebeck (back thermo)  [V/K] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Seebeck (back thermo)  [V/K] Y-expression: $N10.DF1/(TCS($N7.MV. TT2($N6.M2))-TCS($N8.MV. TT2($N6.M2)))
;Assigned to Axis: Seebeck [V/K]

;Thermovoltage back [V] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Thermovoltage back [V] Y-expression: $N10.DF1
;Assigned to Axis: Thermo voltage [V]

;AVG T  [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;AVG T  [°C] Y-expression: (TCS($N8.MV.TT2($N6.M2))+TCS($N7.MV.TT2($N6.M2)))/2
;Assigned to Axis: Temp [°C]

;Flow [ml/min] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Flow [ml/min] Y-expression: $N11.FL
;Assigned to Axis: Flow [ml/min]

;TCC (B) [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCC (B) [°C] Y-expression: TCS($N8.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;TCT [°C] X-expression: $N11.TM
;Assigned to Axis: time [min]
;TCT [°C] Y-expression: TCS($N7.MV.TT2($N6.M2))
;Assigned to Axis: Temp [°C]

;2pt_fwd_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_fwd_resistance  [Ohm] Y-expression: $N1.M2
;Assigned to Axis: 2 point R [Ohm]

;2pt_rev_resistance  [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2pt_rev_resistance  [Ohm] Y-expression: $N2.M2
;Assigned to Axis: 2 point R [Ohm]

;2 point R avg [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;2 point R avg [Ohm] Y-expression: ($N1.M2+$N2.M2)/2
;Assigned to Axis: 2 point R [Ohm]

Data
;Index;X data for Delta T   [°C];Y data for Delta T   [°C];X data for Thermovoltage forw [V];Y data for Thermovoltage forw [V];X data for Seebeck (back thermo)  [V/K];Y data for Seebeck (back thermo)  [V/K];X data for Thermovoltage back [V];Y data for Thermovoltage back [V];X data for AVG T  [°C];Y data for AVG T  [°C];X data for Flow [ml/min];Y data for Flow [ml/min];X data for TCC (B) [°C];Y data for TCC (B) [°C];X data for TCT [°C];Y data for TCT [°C];X data for 2pt_fwd_resistance  [Ohm];Y data for 2pt_fwd_resistance  [Ohm];X data for 2pt_rev_resistance  [Ohm];Y data for 2pt_rev_resistance  [Ohm];X data for 2 point R avg [Ohm];Y data for 2 point R avg [Ohm];
;2565;3095.83775000414;6.48217859721274;3095.83775000414;0.0125874;3095.83775000414;-0.00185374404913294;3095.83775000414;-0.0120163;3095.83775002509;790.229282024932;149.118333271472;194.717575073242;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3690.25771665853;10995.06;
;2566;3096.78761667106;6.48570846891778;3096.78761667106;0.01261172;3096.78761667106;-0.0018516789734775;3096.78761667106;-0.01200945;3096.78761663963;790.218205530935;149.176416675327;194.695861816406;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3691.20941655245;10994.065;
;2567;3097.73540000548;6.46620606306237;3097.73540000548;0.01259893;3097.73540000548;-0.00185765035677059;3097.73540000548;-0.01201195;3097.73540001595;790.232474225917;149.234749922762;194.686141967773;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3692.15876664268;10993.27;
;2568;3098.68353333673;6.51520707219549;3098.68353333673;0.01261982;3098.68353333673;-0.0018469389946719;3098.68353333673;-0.01203319;3098.68353331578;790.23453019211;149.293100017821;194.725021362305;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3693.10860000201;10992.56;
;2569;3099.63130000164;6.49327080322689;3099.63130000164;0.01262078;3099.63130000164;-0.00185398705287594;3099.63130000164;-0.01203844;3099.63129999116;790.220800164761;149.350933295209;194.7197265625;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3694.05843322515;10992.81;
;2570;3100.57948334143;6.4888242992655;3100.57948334143;0.01260997;3100.57948334143;-0.00185296433459618;3100.57948334143;-0.01202356;3100.57948324713;790.228841232128;149.411649894901;194.693771362305;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3695.00821660738;10993.39;
;2571;3101.53053333401;6.48238463400821;3101.53053333401;0.01263803;3101.53053333401;-0.00186060850766615;3101.53053333401;-0.01206118;3101.53053327114;790.218896626189;149.469466607552;194.745529174805;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3695.96031667432;10993.95;
;2572;3102.47860000818;6.50027664388563;3102.47860000818;0.01266595;3102.47860000818;-0.0018596131614445;3102.47860000818;-0.012088;3102.47859989293;790.224720844836;149.528066692874;194.767883300781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3696.91329989;10993.34;
;2573;3103.42851667316;6.49095132083858;3103.42851667316;0.01263725;3103.42851667316;-0.00185770920223789;3103.42851667316;-0.0120583;3103.42851663125;790.226724333768;149.586399940308;194.703170776367;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3697.86469997372;10993.56;
;2574;3104.37623334001;6.48590854098575;3104.37623334001;0.01266845;3104.37623334001;-0.00186377743744175;3104.37623334001;-0.01208829;3104.37623332953;790.25535079925;149.644733334426;194.768142700195;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3698.81421667524;10995.255;
;2575;3105.3263666667;6.51935128476634;3105.3263666667;0.01273125;3105.3263666667;-0.00185928621891011;3105.3263666667;-0.01212134;3105.32636664575;790.283162991811;149.703083282802;194.723236083984;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3699.76411656593;10998.975;
;2576;3106.27650000388;6.48837215927097;3106.27650000388;0.01271797;3106.27650000388;-0.00186868442536476;3106.27650000388;-0.01212472;3106.27649995149;790.313587522581;149.761433231179;194.729537963867;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3700.71553335059;11001.875;
;2577;3107.22550000297;6.49555380057541;3107.22550000297;0.01275408;3107.22550000297;-0.00187421278828013;3107.22550000297;-0.01217405;3107.22549999249;790.277074739192;149.819799890975;194.690292358398;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3701.66553332121;11001.79;
;2578;3108.17320000031;6.49315223581641;3108.17320000031;0.01275085;3108.17320000031;-0.00187577459416653;3108.17320000031;-0.01217969;3108.17319998983;790.278086325675;149.877883305307;194.703155517578;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3702.61539993575;11000.39;
;2579;3109.12336666603;6.47139831528909;3109.12336666603;0.01280314;3109.12336666603;-0.00188534832899634;3109.12336666603;-0.01220084;3109.12336656125;790.265536828281;149.936499944888;194.746505737305;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3703.56496661436;10997.84;
;2580;3110.07300000172;6.49841407231781;3110.07300000172;0.01278422;3110.07300000172;-0.00187763196746372;3110.07300000172;-0.01220163;3110.07299990742;790.277381812873;149.994849893264;194.743576049805;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3704.51671661111;10995.62;
;2581;3111.02069999906;6.51025518822178;3111.02069999906;0.01272336;3111.02069999906;-0.00186894209953748;3111.02069999906;-0.01216729;3111.02069990477;790.263726753532;150.05321655306;194.730117797852;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3705.46628327924;10994.245;
;2582;3111.97030000621;6.49645432571492;3111.97030000621;0.01282859;3111.97030000621;-0.00188311337025428;3111.97030000621;-0.01223356;3111.97029998526;790.287867057216;150.111299956916;194.689712524414;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3706.41794990748;10993.52;
;2583;3112.92066667462;6.50835258889947;3112.92066667462;0.01284502;3112.92066667462;-0.00188178649400293;3112.92066667462;-0.01224733;3112.92066658032;790.291127445801;150.169599938672;194.753509521484;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3707.37066657865;10993.73;
;2584;3113.87001667055;6.50398595111392;3113.87001667055;0.01284078;3113.87001667055;-0.00188048530423183;3113.87001667055;-0.01223065;3113.87001668103;790.305188984765;150.227966598468;194.736404418945;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3708.32094994141;10994.825;
;2585;3114.81796666863;6.46214085801546;3114.81796666863;0.01286937;3114.81796666863;-0.00189998024954389;3114.81796666863;-0.01227794;3114.81796665816;790.324267711599;150.286566673312;194.726913452148;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3709.27059998852;10996.295;
;2586;3115.76785000507;6.48515202058115;3115.76785000507;0.01288392;3115.76785000507;-0.00189549450205462;3115.76785000507;-0.01229257;3115.76784998411;790.308807538328;150.345183312893;194.743362426758;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3710.22386659635;10999.56;
;2587;3116.71563333948;6.48149162806556;3116.71563333948;0.01290623;3116.71563333948;-0.00189738422969627;3116.71563333948;-0.01229788;3116.71563322423;790.293771524703;150.4030333017;194.716339111328;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3711.17756664287;11003.115;
;2588;3117.66525000567;6.49281920483338;3117.66525000567;0.01295739;3117.66525000567;-0.00189999592023394;3117.66525000567;-0.01233633;3117.66525000567;790.260634512048;150.46111656935;194.697692871094;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3712.12738330127;11004.89;
;2589;3118.61513333162;6.494285376108;3118.61513333162;0.01291025;3118.61513333162;-0.00190190595033602;3118.61513333162;-0.01235152;3118.61513333162;790.221092985085;150.520533272065;194.703674316406;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3713.07666657725;11004.085;
;2590;3119.56309999921;6.50304986488663;3119.56309999921;0.0129406;3119.56309999921;-0.00189971325096326;3119.56309999921;-0.01235393;3119.56309987348;790.222523742446;150.577816612786;194.687591552734;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3714.02643326903;11000.845;
;2591;3120.5130333337;6.49768803558368;3120.5130333337;0.01294241;3120.5130333337;-0.00190050521545095;3120.5130333337;-0.01234889;3120.51303331275;790.182344057674;150.636416551424;194.683288574219;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3714.97436654521;10998.265;
;2592;3121.46263334085;6.47237536798855;3121.46263334085;0.01295228;3121.46263334085;-0.00191004682162647;3121.46263334085;-0.01236254;3121.46263325703;790.19454423036;150.694483254338;194.764984130859;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3715.92444989481;10996.27;
;2593;3122.41221666802;6.46420673330374;3122.41221666802;0.01297339;3122.41221666802;-0.00191711226315721;3122.41221666802;-0.01239261;3122.41221662611;790.172629542395;150.753099893918;194.699310302734;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3716.87401656294;10995.43;
;2594;3123.36220000056;6.53474784440607;3123.36220000056;0.01300909;3123.36220000056;-0.00190129600955234;3123.36220000056;-0.01242449;3123.36219989578;790.157637105026;150.811449988978;194.685165405273;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3717.82724990509;10994.305;
;2595;3124.31183333625;6.50686641286211;3124.31183333625;0.01305646;3124.31183333625;-0.00191545810366771;3124.31183333625;-0.01246363;3124.31183323148;790.162261315855;150.869799937354;194.715515136719;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3718.77919992548;10993.51;
;2596;3125.26126666926;6.50998900977481;3125.26126666926;0.01307299;3125.26126666926;-0.00191795408275688;3125.26126666926;-0.01248586;3125.26126656448;790.169628494047;150.926549906144;194.714797973633;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3719.72849991289;10993.145;
;2597;3126.20938334148;6.46174946090741;3126.20938334148;0.01307327;3126.20938334148;-0.00193170906354626;3126.20938334148;-0.01248222;3126.20938329957;790.155846331071;150.986783236731;194.694305419922;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3720.67838323885;10993.365;
;2598;3127.15750000323;6.52661115163733;3127.15750000323;0.01302208;3127.15750000323;-0.00190958978717054;3127.15750000323;-0.01246315;3127.15749988798;790.164893771391;151.04459995986;194.743515014648;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3721.62686659838;10993.44;
;2599;3128.10711666942;6.47995740357987;3128.10711666942;0.01308825;3128.10711666942;-0.00192976268533674;3128.10711666942;-0.01250478;3128.10711667989;790.142952698306;151.1029333435;194.709289550781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3722.57616657531;10993.79;
;2600;3129.05681667267;6.49768385030802;3129.05681667267;0.01307631;3129.05681667267;-0.00192155701749141;3129.05681667267;-0.01248567;3129.05681669363;790.139805626475;151.161249889992;194.762054443359;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3723.52628333727;10994.65;
;2601;3130.00808333745;6.47892075552545;3130.00808333745;0.01314478;3130.00808333745;-0.00193717911880558;3130.00808333745;-0.01255083;3130.00808328507;790.153335987008;151.220383347245;194.725112915039;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3724.47578332736;10995.215;
;2602;3130.95775000169;6.50365707298806;3130.95775000169;0.01310404;3130.95775000169;-0.00192885169977704;3130.95775000169;-0.01254459;3130.95774989692;790.15221088184;151.278216624632;194.716888427734;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3725.42719997582;10996.075;
;2603;3131.90766666667;6.50260219634936;3131.90766666667;0.01312729;3131.90766666667;-0.00193022418118189;3131.90766666667;-0.01255148;3131.90766662476;790.171352122656;151.33655001875;194.744491577148;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3726.37879992602;10996.965;
;2604;3132.85591667402;6.49597907174598;3132.85591667402;0.01315197;3132.85591667402;-0.00193596990709206;3132.85591667402;-0.01257602;3132.85591656924;790.160829605779;151.394899967127;194.741455078125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3727.3288665642;10997.61;
;2605;3133.80551667069;6.46691117841681;3133.80551667069;0.01318087;3133.80551667069;-0.00194843251319941;3133.80551667069;-0.01260034;3133.80551663926;790.159035314527;151.452983234776;194.738906860352;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3728.27793327277;10998.095;
;2606;3134.75719999988;6.50890557765854;3134.75719999988;0.01320304;3134.75719999988;-0.00194060120388839;3134.75719999988;-0.01263119;3134.75719996844;790.158034914313;151.511349894572;194.706207275391;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3729.22638321994;10997.565;
;2607;3135.70651666727;6.49933661912576;3135.70651666727;0.0132388;3135.70651666727;-0.00194574781105907;3135.70651666727;-0.01264607;3135.70651665679;790.18844474465;151.569433298428;194.70964050293;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3730.1761833136;10996.96;
;2608;3136.65491666878;6.5113951158811;3136.65491666878;0.01327923;3136.65491666878;-0.00194950233768486;3136.65491666878;-0.01269398;3136.65491664782;790.203615337286;151.626466659363;194.690872192383;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3731.12739993841;10995.99;
;2609;3137.60460000252;6.53361663407975;3137.60460000252;0.01325077;3137.60460000252;-0.00193774760734538;3137.60460000252;-0.0126605;3137.60459996061;790.213340315305;151.684533215594;194.703002929687;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3732.07749998895;10995.32;
;2610;3138.55391666992;6.51246009278907;3138.55391666992;0.01332152;3138.55391666992;-0.00195437051723247;3138.55391666992;-0.01272776;3138.55391664896;790.268544599895;151.743133300915;194.647033691406;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3733.02678326494;10994.975;
;2611;3139.50399999856;6.49397152948745;3139.50399999856;0.01333142;3139.50399999856;-0.0019624139006667;3139.50399999856;-0.01274386;3139.50399998808;790.328125261075;151.801499960711;194.722961425781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3733.9767666813;10994.35;
;2612;3140.45410000719;6.49874846225384;3140.45410000719;0.01336768;3140.45410000719;-0.00196780042715561;3140.45410000719;-0.01278824;3140.45409989194;790.383263097246;151.859566663625;194.722305297852;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3734.92821658496;10994.675;
;2613;3141.40313333482;6.50667572713746;3141.40313333482;0.01339444;3141.40313333482;-0.00196850135724144;3141.40313333482;-0.0128084;3141.40313333482;790.387688629182;151.918183303205;194.683685302734;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3735.87770002079;10994.705;
;2614;3142.35428333399;6.49293273541764;3142.35428333399;0.01332878;3142.35428333399;-0.00196378901793441;3142.35428333399;-0.01275075;3142.3542832816;790.384142807669;151.976016580593;194.669143676758;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3736.82776665897;10994.605;
;2615;3143.30255000037;6.46955996349652;3143.30255000037;0.01338312;3143.30255000037;-0.00197918561266101;3143.30255000037;-0.01280446;3143.30254992703;790.396202760729;152.034616655437;194.682525634766;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3737.77914989507;10994.325;
;2616;3144.25248333486;6.4792443358125;3144.25248333486;0.01341254;3144.25248333486;-0.00197920611345365;3144.25248333486;-0.01282376;3144.25248321961;790.398832669686;152.092683222145;194.707565307617;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3738.73050000169;10994.64;
;2617;3145.20233333227;6.4363623370192;3145.20233333227;0.01344925;3145.20233333227;-0.00199823119435447;3145.20233333227;-0.01286134;3145.20233327989;790.384232542483;152.149166646414;194.741073608398;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3739.68279993511;10995.04;
;2618;3146.15546666784;6.51675086228397;3146.15546666784;0.01344987;3146.15546666784;-0.00197495964967567;3146.15546666784;-0.01287032;3146.15546655259;790.379904653101;152.208033265779;194.68962097168;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3740.63363323454;10996.165;
;2619;3147.10380000179;6.46374652636041;3147.10380000179;0.01341153;3147.10380000179;-0.00198573999578342;3147.10380000179;-0.01283532;3147.10380000179;790.351195001702;152.26613323437;194.690628051758;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3741.5837000194;10998.745;
;2620;3148.05124999839;6.49928310130394;3148.05124999839;0.01344917;3148.05124999839;-0.00197854129441139;3148.05124999839;-0.0128591;3148.05124987266;790.347919789871;152.324466628488;194.751083374023;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3742.53348326543;11001.71;
;2621;3148.9995666733;6.50016822963835;3148.9995666733;0.01346773;3148.9995666733;-0.00198143794821701;3148.9995666733;-0.01287968;3148.99956663139;790.321586228657;152.382549896138;194.726104736328;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3743.48331662477;11004.125;
;2622;3149.95106666931;6.43691291804066;3149.95106666931;0.01349369;3149.95106666931;-0.00200399635108416;3149.95106666931;-0.01289955;3149.95106664835;790.295797905203;152.439049874665;194.648162841797;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3744.43688333617;11005.37;
;2623;3150.9003833367;6.47447144465457;3150.9003833367;0.01351787;3150.9003833367;-0.00199698000223242;3150.9003833367;-0.01292939;3150.9003833367;790.252145892471;152.495816544397;194.716461181641;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3745.38986655185;11006.03;
;2624;3151.84868333163;6.49653958400586;3151.84868333163;0.01350594;3151.84868333163;-0.00198936523558145;3151.84868333163;-0.01292399;3151.84868323733;790.202128399296;152.554449895397;194.701965332031;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3746.33964994457;11007;
;2625;3152.79561666772;6.48901761721152;3152.79561666772;0.01348907;3152.79561666772;-0.00198986977100375;3152.79561666772;-0.0129123;3152.7956165839;790.179997171814;152.612249907106;194.719497680664;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3747.28914994514;11006.21;
;2626;3153.74516666634;6.46732611688606;3153.74516666634;0.0135237;3153.74516666634;-0.00200115778392686;3153.74516666634;-0.01294214;3153.74516655109;790.136830708748;152.668716630433;194.677978515625;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3748.24106655316;11005.515;
;2627;3154.6931166749;6.52190219099134;3154.6931166749;0.01350173;3154.6931166749;-0.00198196471235874;3154.6931166749;-0.01292618;3154.6931166749;790.121528186238;152.725733279949;194.719970703125;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3749.19086664682;11003.465;
;2628;3155.64328334061;6.47248281980421;3155.64328334061;0.01357806;3155.64328334061;-0.0020069856284907;3155.64328334061;-0.01299018;3155.6432832568;790.142462642176;152.784066674067;194.712356567383;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3750.14014992281;11000.83;
;2629;3156.59265000606;6.51443163913018;3156.59265000606;0.01360329;3156.59265000606;-0.00199816971319666;3156.59265000606;-0.01301694;3156.59264991176;790.163519793977;152.841899951454;194.723388671875;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3751.08864998329;11000.515;
;2630;3157.54221667419;6.51180189404806;3157.54221667419;0.01363281;3157.54221667419;-0.0020030861215115;3157.54221667419;-0.0130437;3157.5422165799;790.185491083188;152.898366674781;194.712738037109;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3752.04066667124;11001.015;
;2631;3158.49178333185;6.53429280590024;3158.49178333185;0.01365389;3158.49178333185;-0.0019986875990937;3158.49178333185;-0.01306001;3158.49178324803;790.198866236866;152.955133344512;194.726501464844;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3752.99149997067;11002.04;
;2632;3159.43983333651;6.4827337182013;3159.43983333651;0.01367744;3159.43983333651;-0.00201961557718164;3159.43983333651;-0.01309263;3159.43983331556;790.228610104571;153.01319991122;194.701095581055;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3753.94140000804;11004.225;
;2633;3160.38805000484;6.51229642680164;3160.38805000484;0.0136633;3160.38805000484;-0.00200841901885348;3160.38805000484;-0.01307942;3160.38804998389;790.214013137305;153.069683335489;194.744644165039;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3754.89090000861;11006.255;
;2634;3161.33953334182;6.50258702646261;3161.33953334182;0.01368075;3161.33953334182;-0.00201527483548787;3161.33953334182;-0.0131045;3161.33953329991;790.223196117511;153.126199878752;194.667190551758;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3755.84339995519;11007.11;
;2635;3162.28906667093;6.50081870779036;3162.28906667093;0.01369525;3162.28906667093;-0.00201679212870349;3162.28906667093;-0.0131108;3162.28906656615;790.185814975735;153.18319997401;194.671157836914;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3756.79589991225;11007.67;
;2636;3163.23870000662;6.45507442086023;3163.23870000662;0.01370871;3163.23870000662;-0.00203351025010347;3163.23870000662;-0.01312646;3163.23869991233;790.215325116985;153.241566623328;194.726852416992;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3757.74384988938;11007.195;
;2637;3164.18676667032;6.48668775256249;3164.18676667032;0.01371781;3164.18676667032;-0.00202277040309466;3164.18676667032;-0.01312108;3164.1867666808;790.235566221788;153.301516561769;194.674133300781;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3758.69373321533;11005.485;
;2638;3165.13458333327;6.49827521603152;3165.13458333327;0.0137194;3165.13458333327;-0.00202360465859595;3165.13458333327;-0.01314994;3165.13458331232;790.255309918496;153.361449935474;194.673675537109;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3759.64561656816;11003.58;
;2639;3166.08499999973;6.46935557255165;3166.08499999973;0.01370202;3166.08499999973;-0.00202833494817853;3166.08499999973;-0.01312202;3166.084999874;790.226802925597;153.420066585531;194.679962158203;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3760.59489999083;11002.425;
;2640;3167.03600000474;6.4938243844914;3167.03600000474;0.01375482;3167.03600000474;-0.00202859350977532;3167.03600000474;-0.01317333;3167.03599992092;790.2654590678;153.47843323485;194.703231811523;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3761.54491666239;11002.305;
;2641;3167.98770000343;6.51053546492426;3167.98770000343;0.01375812;3167.98770000343;-0.00202226530689103;3167.98770000343;-0.01316603;3167.98769996152;790.262081906472;153.536766628968;194.753356933594;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3762.49446662958;11002.925;
;2642;3168.93550000736;6.47497233251181;3168.93550000736;0.01380564;3168.93550000736;-0.00204034848668999;3168.93550000736;-0.0132112;3168.9354998921;790.277747865095;153.595366567606;194.688919067383;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3763.44401659677;11003.585;
;2643;3169.88380000228;6.50433522293281;3169.88380000228;0.01380529;3169.88380000228;-0.00203148354860499;3169.88380000228;-0.01321345;3169.88379993942;790.270262214598;153.653166579315;194.681411743164;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3764.39379998948;11003.88;
;2644;3170.83158333669;6.49323108849182;3170.83158333669;0.01382238;3170.83158333669;-0.00203852747878629;3170.83158333669;-0.01323663;3170.83158331574;790.284577319701;153.710199940251;194.687042236328;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3765.34229990328;11003.575;
;2645;3171.78098334116;6.43904291336764;3171.78098334116;0.01382247;3171.78098334116;-0.00205486905088507;3171.78098334116;-0.01323139;3171.78098323639;790.247228732135;153.768233241281;194.723129272461;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3766.29179990385;11002.61;
;2646;3172.73090000614;6.48186277948264;3172.73090000614;0.01388594;3172.73090000614;-0.00205074227150809;3172.73090000614;-0.01329263;3172.7308999747;790.248134386656;153.826299944194;194.70768737793;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3767.24346667877;10999.875;
;2647;3173.68055000086;6.43859764622175;3173.68055000086;0.01386554;3173.68055000086;-0.00206022036612026;3173.68055000086;-0.01326493;3173.68055002182;790.23934794149;153.884666593513;194.728622436523;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3768.19274995476;10996.665;
;2648;3174.63041666779;6.482795096529;3174.63041666779;0.0138615;3174.63041666779;-0.00204765379783597;3174.63041666779;-0.01327452;3174.63041664683;790.198907398255;153.943266678834;194.660598754883;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;3769.14283330436;10994.47;
